dataset,class,arm,bins,mean_ref,mean_est,rel_bias,rmse,gate
openmrg,dry,pl_itu,228294,0.0,0.07991685718297958,,0.7758200764656067,
openmrg,dry,pl_cal,228294,0.0,0.012330567464232445,,0.13769318163394928,
openmrg,dry,gru,228294,0.0,0.023993052542209625,,0.13711808621883392,
openmrg,dry,hybrid_joint,228294,0.0,0.016987118870019913,,0.12652452290058136,0.9624723196029663
openmrg,dry,hybrid_gate,228294,0.0,0.016995059326291084,,0.13171832263469696,0.6311156153678894
openmrg,dry,hybrid_phased,228294,0.0,0.017919057980179787,,0.13119062781333923,0.6010829210281372
openmrg,light,pl_itu,4116,0.5687317848205566,1.9528518915176392,2.4336955547332764,3.649991035461426,
openmrg,light,pl_cal,4116,0.5687317848205566,0.34200435876846313,-0.39865440130233765,0.6073881387710571,
openmrg,light,gru,4116,0.5687317848205566,0.37782320380210876,-0.3356741666793823,0.6154097318649292,
openmrg,light,hybrid_joint,4116,0.5687317848205566,0.35602086782455444,-0.37400928139686584,0.5447157621383667,0.8937624096870422
openmrg,light,hybrid_gate,4116,0.5687317848205566,0.36580854654312134,-0.3567996025085449,0.5775048732757568,0.6149770617485046
openmrg,light,hybrid_phased,4116,0.5687317848205566,0.36909666657447815,-0.3510180413722992,0.5742559432983398,0.6026676297187805
openmrg,moderate,pl_itu,5361,2.3764967918395996,5.69658088684082,1.3970494270324707,7.680527687072754,
openmrg,moderate,pl_cal,5361,2.3764967918395996,1.7384734153747559,-0.268472284078598,1.6930269002914429,
openmrg,moderate,gru,5361,2.3764967918395996,1.6460927724838257,-0.3073449432849884,1.6945987939834595,
openmrg,moderate,hybrid_joint,5361,2.3764967918395996,1.6396849155426025,-0.31004124879837036,1.6367889642715454,0.8611034154891968
openmrg,moderate,hybrid_gate,5361,2.3764967918395996,1.7135149240493774,-0.2789745032787323,1.6386810541152954,0.6365310549736023
openmrg,moderate,hybrid_phased,5361,2.3764967918395996,1.7064589262008667,-0.2819436192512512,1.6356444358825684,0.6429600119590759
openmrg,heavy,pl_itu,912,8.359539031982422,18.646780014038086,1.2305989265441895,16.988346099853516,
openmrg,heavy,pl_cal,912,8.359539031982422,6.395431041717529,-0.23495414853096008,3.7697389125823975,
openmrg,heavy,gru,912,8.359539031982422,6.92926025390625,-0.17109550535678864,3.2898573875427246,
openmrg,heavy,hybrid_joint,912,8.359539031982422,6.630536079406738,-0.2068299949169159,3.7269980907440186,0.8826060891151428
openmrg,heavy,hybrid_gate,912,8.359539031982422,6.6339111328125,-0.2064262479543686,3.464448928833008,0.6509071588516235
openmrg,heavy,hybrid_phased,912,8.359539031982422,6.668585300445557,-0.20227834582328796,3.4913697242736816,0.6721409559249878
openmrg,very heavy,pl_itu,102,27.000001907348633,38.67052459716797,0.43224167823791504,25.96868324279785,
openmrg,very heavy,pl_cal,102,27.000001907348633,15.322273254394531,-0.4325083792209625,13.029762268066406,
openmrg,very heavy,gru,102,27.000001907348633,15.21179485321045,-0.4366001486778259,12.997795104980469,
openmrg,very heavy,hybrid_joint,102,27.000001907348633,17.29422950744629,-0.35947296023368835,11.48840045928955,0.9888108372688293
openmrg,very heavy,hybrid_gate,102,27.000001907348633,15.90678882598877,-0.4108595848083496,12.43732738494873,0.695605993270874
openmrg,very heavy,hybrid_phased,102,27.000001907348633,16.029586791992188,-0.4063115119934082,12.316380500793457,0.7440187931060791
openrainer,dry,pl_itu,269922,0.0018597018206492066,0.07317280769348145,38.346527099609375,1.769378900527954,
openrainer,dry,pl_cal,269922,0.0018597018206492066,0.03102676197886467,15.683730125427246,0.3094462752342224,
openrainer,dry,gru,269922,0.0018597018206492066,0.07773307710886002,40.798683166503906,0.24600835144519806,
openrainer,dry,hybrid_joint,269922,0.0018597018206492066,0.05766287446022034,30.00651741027832,0.3441984951496124,0.956406831741333
openrainer,dry,hybrid_gate,269922,0.0018597018206492066,0.046727366745471954,24.12626838684082,0.2625209093093872,0.685951292514801
openrainer,dry,hybrid_phased,269922,0.0018597018206492066,0.046094659715890884,23.786048889160156,0.2638234496116638,0.6899656653404236
openrainer,light,pl_itu,12483,0.3730885088443756,0.5203437805175781,0.3946925103664398,2.5431785583496094,
openrainer,light,pl_cal,12483,0.3730885088443756,0.2180379182100296,-0.41558656096458435,0.6822932958602905,
openrainer,light,gru,12483,0.3730885088443756,0.22383257746696472,-0.40005502104759216,0.5589320063591003,
openrainer,light,hybrid_joint,12483,0.3730885088443756,0.24381715059280396,-0.3464897572994232,0.7037439346313477,0.9496258497238159
openrainer,light,hybrid_gate,12483,0.3730885088443756,0.23394718766212463,-0.37294450402259827,0.6287428140640259,0.6904491782188416
openrainer,light,hybrid_phased,12483,0.3730885088443756,0.2283404916524887,-0.38797232508659363,0.623065173625946,0.7064881920814514
openrainer,moderate,pl_itu,8202,2.4419238567352295,1.9212626218795776,-0.2132176160812378,3.0450851917266846,
openrainer,moderate,pl_cal,8202,2.4419238567352295,0.9488388299942017,-0.611437976360321,2.015962839126587,
openrainer,moderate,gru,8202,2.4419238567352295,0.7467052340507507,-0.6942142844200134,2.092628240585327,
openrainer,moderate,hybrid_joint,8202,2.4419238567352295,0.9630233645439148,-0.6056292057037354,2.0043904781341553,0.9459981918334961
openrainer,moderate,hybrid_gate,8202,2.4419238567352295,0.9596009254455566,-0.6070307493209839,1.99300217628479,0.6775287389755249
openrainer,moderate,hybrid_phased,8202,2.4419238567352295,0.9415763020515442,-0.6144121289253235,1.996374249458313,0.7056748867034912
openrainer,heavy,pl_itu,1437,7.015471458435059,6.728723049163818,-0.04087372496724129,12.146764755249023,
openrainer,heavy,pl_cal,1437,7.015471458435059,3.290499210357666,-0.5309653282165527,4.591222286224365,
openrainer,heavy,gru,1437,7.015471458435059,2.304245710372925,-0.6715479493141174,5.180479526519775,
openrainer,heavy,hybrid_joint,1437,7.015471458435059,3.3897204399108887,-0.5168221592903137,5.16492223739624,0.9248874187469482
openrainer,heavy,hybrid_gate,1437,7.015471458435059,3.2055885791778564,-0.5430687069892883,4.59255838394165,0.6697003841400146
openrainer,heavy,hybrid_phased,1437,7.015471458435059,3.1918718814849854,-0.5450239181518555,4.58139181137085,0.7073053121566772
openrainer,very heavy,pl_itu,27,32.654415130615234,42.97797393798828,0.31614577770233154,26.198638916015625,
openrainer,very heavy,pl_cal,27,32.654415130615234,17.988630294799805,-0.44912105798721313,16.22991943359375,
openrainer,very heavy,gru,27,32.654415130615234,7.170086860656738,-0.7804252505302429,26.57950210571289,
openrainer,very heavy,hybrid_joint,27,32.654415130615234,18.775423049926758,-0.4250265657901764,15.575058937072754,0.858184278011322
openrainer,very heavy,hybrid_gate,27,32.654415130615234,15.248165130615234,-0.5330443382263184,19.2138671875,0.6499771475791931
openrainer,very heavy,hybrid_phased,27,32.654415130615234,16.49665641784668,-0.49481090903282166,17.621763229370117,0.7925816178321838
netherlands,dry,pl_itu,34686,0.0,0.10778992623090744,,4.126964092254639,
netherlands,dry,pl_cal,34686,0.0,0.023455839604139328,,0.7536162734031677,
netherlands,dry,gru,34686,0.0,0.05853165686130524,,0.20155812799930573,
netherlands,dry,hybrid_joint,34686,0.0,0.06708009541034698,,0.6424792408943176,0.9283233880996704
netherlands,dry,hybrid_gate,34686,0.0,0.021486710757017136,,0.19325172901153564,0.7898446917533875
netherlands,dry,hybrid_phased,34686,0.0,0.021056372672319412,,0.17354194819927216,0.7881828546524048
netherlands,light,pl_itu,3330,0.36720722913742065,0.6811513304710388,0.854951024055481,1.2477450370788574,
netherlands,light,pl_cal,3330,0.36720722913742065,0.30083271861076355,-0.1807548552751541,0.4731854796409607,
netherlands,light,gru,3330,0.36720722913742065,0.28742486238479614,-0.21726790070533752,0.38937312364578247,
netherlands,light,hybrid_joint,3330,0.36720722913742065,0.35062918066978455,-0.04514624550938606,0.43675416707992554,0.9040597677230835
netherlands,light,hybrid_gate,3330,0.36720722913742065,0.30176693201065063,-0.17821075022220612,0.4434036910533905,0.7967373728752136
netherlands,light,hybrid_phased,3330,0.36720722913742065,0.29828324913978577,-0.18769776821136475,0.43714359402656555,0.7988763451576233
netherlands,moderate,pl_itu,1578,1.9391634464263916,4.091999053955078,1.1101878881454468,4.437987327575684,
netherlands,moderate,pl_cal,1578,1.9391634464263916,1.8731378316879272,-0.034048520028591156,1.3695831298828125,
netherlands,moderate,gru,1578,1.9391634464263916,1.5314594507217407,-0.21024732291698456,1.1815260648727417,
netherlands,moderate,hybrid_joint,1578,1.9391634464263916,1.7548426389694214,-0.0950518250465393,1.2133044004440308,0.8711742162704468
netherlands,moderate,hybrid_gate,1578,1.9391634464263916,1.8068618774414062,-0.06822614371776581,1.2672133445739746,0.7793269157409668
netherlands,moderate,hybrid_phased,1578,1.9391634464263916,1.7702127695083618,-0.08712552487850189,1.266083836555481,0.7858105301856995
netherlands,heavy,pl_itu,102,7.050000190734863,9.735017776489258,0.38085347414016724,6.9043288230896,
netherlands,heavy,pl_cal,102,7.050000190734863,4.687838554382324,-0.33505842089653015,3.5330183506011963,
netherlands,heavy,gru,102,7.050000190734863,3.511125087738037,-0.5019680261611938,4.422424793243408,
netherlands,heavy,hybrid_joint,102,7.050000190734863,4.139191150665283,-0.41288068890571594,3.886195659637451,0.8491588830947876
netherlands,heavy,hybrid_gate,102,7.050000190734863,4.36620569229126,-0.3806800842285156,3.7358744144439697,0.8192843794822693
netherlands,heavy,hybrid_phased,102,7.050000190734863,4.392299652099609,-0.3769787549972534,3.6775877475738525,0.837034285068512
openmesh,dry,pl_itu,50205,0.0005090782651677728,0.015371918678283691,29.195592880249023,0.2133256196975708,
openmesh,dry,pl_cal,50205,0.0005090782651677728,0.03474266827106476,67.24623107910156,0.1974332630634308,
openmesh,dry,gru,50205,0.0005090782651677728,0.05911118909716606,115.11414337158203,0.14234696328639984,
openmesh,dry,hybrid_joint,50205,0.0005090782651677728,0.08330578356981277,162.6404266357422,0.2246103435754776,0.9243844747543335
openmesh,dry,hybrid_gate,50205,0.0005090782651677728,0.03881398215889931,75.24365234375,0.16121456027030945,0.6530028581619263
openmesh,dry,hybrid_phased,50205,0.0005090782651677728,0.03881398215889931,75.24365234375,0.16121456027030945,0.6530028581619263
openmesh,light,pl_itu,2580,0.4001731276512146,0.2574765384197235,-0.35658717155456543,1.0468944311141968,
openmesh,light,pl_cal,2580,0.4001731276512146,0.19410079717636108,-0.5149579644203186,0.5546458959579468,
openmesh,light,gru,2580,0.4001731276512146,0.20496362447738647,-0.48781266808509827,0.4528462290763855,
openmesh,light,hybrid_joint,2580,0.4001731276512146,0.2557236850261688,-0.36096736788749695,0.5674048066139221,0.9053162336349487
openmesh,light,hybrid_gate,2580,0.4001731276512146,0.20722706615924835,-0.48215651512145996,0.5410128235816956,0.6505968570709229
openmesh,light,hybrid_phased,2580,0.4001731276512146,0.20722706615924835,-0.48215651512145996,0.5410128235816956,0.6505968570709229
openmesh,moderate,pl_itu,2043,2.6115853786468506,1.768270492553711,-0.3229130208492279,2.83709979057312,
openmesh,moderate,pl_cal,2043,2.6115853786468506,1.697962760925293,-0.3498344421386719,1.9837112426757812,
openmesh,moderate,gru,2043,2.6115853786468506,1.4663203954696655,-0.4385324716567993,1.8442950248718262,
openmesh,moderate,hybrid_joint,2043,2.6115853786468506,1.7180839776992798,-0.34212982654571533,1.955552339553833,0.8247041702270508
openmesh,moderate,hybrid_gate,2043,2.6115853786468506,1.7412340641021729,-0.3332654535770416,1.8770275115966797,0.654334545135498
openmesh,moderate,hybrid_phased,2043,2.6115853786468506,1.7412340641021729,-0.3332654535770416,1.8770275115966797,0.654334545135498
openmesh,heavy,pl_itu,714,9.089334487915039,4.80218505859375,-0.47166818380355835,6.661622047424316,
openmesh,heavy,pl_cal,714,9.089334487915039,5.58507776260376,-0.38553503155708313,5.290948390960693,
openmesh,heavy,gru,714,9.089334487915039,4.279649257659912,-0.5291571021080017,6.011832237243652,
openmesh,heavy,hybrid_joint,714,9.089334487915039,5.015523910522461,-0.4481968879699707,5.551429748535156,0.6869891285896301
openmesh,heavy,hybrid_gate,714,9.089334487915039,5.310152053833008,-0.4157821238040924,5.141495227813721,0.6380916833877563
openmesh,heavy,hybrid_phased,714,9.089334487915039,5.310152053833008,-0.4157821238040924,5.141495227813721,0.6380916833877563
openmesh,very heavy,pl_itu,18,35.28233337402344,6.721446990966797,-0.8094953894615173,29.859249114990234,
openmesh,very heavy,pl_cal,18,35.28233337402344,6.2447638511657715,-0.8230059742927551,29.509389877319336,
openmesh,very heavy,gru,18,35.28233337402344,7.479408264160156,-0.7880126237869263,28.595983505249023,
openmesh,very heavy,hybrid_joint,18,35.28233337402344,6.187704086303711,-0.8246231079101562,29.594141006469727,0.6222715973854065
openmesh,very heavy,hybrid_gate,18,35.28233337402344,6.623998641967773,-0.8122573494911194,29.119924545288086,0.6767376661300659
openmesh,very heavy,hybrid_phased,18,35.28233337402344,6.623998641967773,-0.8122573494911194,29.119924545288086,0.6767376661300659
sim_iid,dry,pl_itu,71760,0.0,0.0,,0.0,
sim_iid,dry,pl_cal,71760,0.0,0.030637137591838837,,0.11571990698575974,
sim_iid,dry,gru,71760,0.0,0.014397507533431053,,0.06211568042635918,
sim_iid,dry,hybrid_joint,71760,0.0,0.0377410463988781,,0.1125059649348259,0.9845783710479736
sim_iid,dry,hybrid_gate,71760,0.0,0.017790598794817924,,0.05766301974654198,0.5909116268157959
sim_iid,dry,hybrid_phased,71760,0.0,0.011747022159397602,,0.042687512934207916,0.5530939698219299
sim_iid,moderate,pl_itu,1485,4.225617408752441,1.3718059062957764,-0.6753596663475037,2.9997878074645996,
sim_iid,moderate,pl_cal,1485,4.225617408752441,3.576970338821411,-0.15350349247455597,1.311752438545227,
sim_iid,moderate,gru,1485,4.225617408752441,4.7605977058410645,0.1266040951013565,1.2704594135284424,
sim_iid,moderate,hybrid_joint,1485,4.225617408752441,3.611201286315918,-0.1454027146100998,1.2769042253494263,0.972074568271637
sim_iid,moderate,hybrid_gate,1485,4.225617408752441,3.966198444366455,-0.06139201670885086,1.0246015787124634,0.6909089088439941
sim_iid,moderate,hybrid_phased,1485,4.225617408752441,4.084029674530029,-0.03350691497325897,0.8927843570709229,0.6788089275360107
sim_iid,heavy,pl_itu,4035,6.779909133911133,3.167240858078003,-0.532849133014679,3.9218666553497314,
sim_iid,heavy,pl_cal,4035,6.779909133911133,6.354206085205078,-0.0627889409661293,1.4161272048950195,
sim_iid,heavy,gru,4035,6.779909133911133,6.47170352935791,-0.045458633452653885,1.0846878290176392,
sim_iid,heavy,hybrid_joint,4035,6.779909133911133,6.278416633605957,-0.07396748661994934,1.284501552581787,0.937076210975647
sim_iid,heavy,hybrid_gate,4035,6.779909133911133,6.403754711151123,-0.05548074096441269,1.0771231651306152,0.7207967638969421
sim_iid,heavy,hybrid_phased,4035,6.779909133911133,6.486830234527588,-0.04322761669754982,0.9147381782531738,0.6906133890151978
sim_ar1,dry,pl_itu,71760,0.0,0.0,,0.0,
sim_ar1,dry,pl_cal,71760,0.0,0.043247517198324203,,0.1484324336051941,
sim_ar1,dry,gru,71760,0.0,0.027087461203336716,,0.12266581505537033,
sim_ar1,dry,hybrid_joint,71760,0.0,0.05352722853422165,,0.14884284138679504,0.9753164649009705
sim_ar1,dry,hybrid_gate,71760,0.0,0.027557797729969025,,0.08956944197416306,0.6077359914779663
sim_ar1,dry,hybrid_phased,71760,0.0,0.01749485917389393,,0.07486149668693542,0.5972753167152405
sim_ar1,moderate,pl_itu,1392,4.314284801483154,1.0088316202163696,-0.7661648392677307,3.4472832679748535,
sim_ar1,moderate,pl_cal,1392,4.314284801483154,3.7120108604431152,-0.13959994912147522,1.607461929321289,
sim_ar1,moderate,gru,1392,4.314284801483154,4.596970558166504,0.06552322953939438,1.7478290796279907,
sim_ar1,moderate,hybrid_joint,1392,4.314284801483154,3.7281835079193115,-0.13585127890110016,1.5856988430023193,0.9639968872070312
sim_ar1,moderate,hybrid_gate,1392,4.314284801483154,3.9550416469573975,-0.08326823264360428,1.5517549514770508,0.7005072236061096
sim_ar1,moderate,hybrid_phased,1392,4.314284801483154,4.066213130950928,-0.05749999359250069,1.529578685760498,0.6347031593322754
sim_ar1,heavy,pl_itu,4128,6.615264415740967,2.4696381092071533,-0.6266758441925049,4.4799418449401855,
sim_ar1,heavy,pl_cal,4128,6.615264415740967,5.900806427001953,-0.10800138860940933,1.976870059967041,
sim_ar1,heavy,gru,4128,6.615264415740967,5.990139961242676,-0.09449733048677444,1.797702670097351,
sim_ar1,heavy,hybrid_joint,4128,6.615264415740967,5.832161903381348,-0.1183781698346138,1.902132511138916,0.9324989914894104
sim_ar1,heavy,hybrid_gate,4128,6.615264415740967,5.9031548500061035,-0.10764648765325546,1.8154128789901733,0.7335847616195679
sim_ar1,heavy,hybrid_phased,4128,6.615264415740967,5.990423679351807,-0.09445445239543915,1.6458221673965454,0.6697090864181519
sim_iid_waa,dry,pl_itu,71760,0.0,0.011009073816239834,,0.15738169848918915,
sim_iid_waa,dry,pl_cal,71760,0.0,0.004716075025498867,,0.08116219192743301,
sim_iid_waa,dry,gru,71760,0.0,0.008487076498568058,,0.05030602216720581,
sim_iid_waa,dry,hybrid_joint,71760,0.0,0.02250644564628601,,0.09138152003288269,0.9760563373565674
sim_iid_waa,dry,hybrid_gate,71760,0.0,0.006632170174270868,,0.05987439304590225,0.5242969393730164
sim_iid_waa,dry,hybrid_phased,71760,0.0,0.0024267376866191626,,0.04087868705391884,0.465692400932312
sim_iid_waa,moderate,pl_itu,1485,4.225617408752441,5.520801544189453,0.30650773644447327,2.816901206970215,
sim_iid_waa,moderate,pl_cal,1485,4.225617408752441,3.8555986881256104,-0.08756563812494278,1.5626813173294067,
sim_iid_waa,moderate,gru,1485,4.225617408752441,4.289692401885986,0.015163428150117397,1.7347090244293213,
sim_iid_waa,moderate,hybrid_joint,1485,4.225617408752441,3.8074803352355957,-0.09895284473896027,1.4895037412643433,0.9238187670707703
sim_iid_waa,moderate,hybrid_gate,1485,4.225617408752441,4.037988185882568,-0.04440278187394142,1.5282896757125854,0.6392850875854492
sim_iid_waa,moderate,hybrid_phased,1485,4.225617408752441,4.295243263244629,0.016477175056934357,0.8626253008842468,0.5916609764099121
sim_iid_waa,heavy,pl_itu,4035,6.779909133911133,8.571674346923828,0.26427578926086426,3.581901788711548,
sim_iid_waa,heavy,pl_cal,4035,6.779909133911133,6.1181840896606445,-0.09760086983442307,1.880639910697937,
sim_iid_waa,heavy,gru,4035,6.779909133911133,6.189830303192139,-0.08703352510929108,1.863045334815979,
sim_iid_waa,heavy,hybrid_joint,4035,6.779909133911133,6.091860294342041,-0.10148356854915619,1.810441493988037,0.9366163611412048
sim_iid_waa,heavy,hybrid_gate,4035,6.779909133911133,6.1994829177856445,-0.08560967445373535,1.7492649555206299,0.6820843815803528
sim_iid_waa,heavy,hybrid_phased,4035,6.779909133911133,6.4990010261535645,-0.041432417929172516,0.9892336130142212,0.6328197717666626
sim_ar1_waa,dry,pl_itu,71760,0.0,0.01556913461536169,,0.21294620633125305,
sim_ar1_waa,dry,pl_cal,71760,0.0,0.006276864092797041,,0.0931336060166359,
sim_ar1_waa,dry,gru,71760,0.0,0.012300129979848862,,0.051133546978235245,
sim_ar1_waa,dry,hybrid_joint,71760,0.0,0.02412933111190796,,0.08910848200321198,0.9724835753440857
sim_ar1_waa,dry,hybrid_gate,71760,0.0,0.009208784438669682,,0.05562014505267143,0.40945398807525635
sim_ar1_waa,dry,hybrid_phased,71760,0.0,0.005906608421355486,,0.049806300550699234,0.4590642750263214
sim_ar1_waa,moderate,pl_itu,1392,4.314284801483154,6.318277835845947,0.4645017385482788,3.7451727390289307,
sim_ar1_waa,moderate,pl_cal,1392,4.314284801483154,4.081595420837402,-0.05393460765480995,1.645449161529541,
sim_ar1_waa,moderate,gru,1392,4.314284801483154,4.395212650299072,0.01875816471874714,1.7053797245025635,
sim_ar1_waa,moderate,hybrid_joint,1392,4.314284801483154,3.931640386581421,-0.08869241923093796,1.573027491569519,0.9063387513160706
sim_ar1_waa,moderate,hybrid_gate,1392,4.314284801483154,4.261194705963135,-0.012305663898587227,1.5885436534881592,0.5842230319976807
sim_ar1_waa,moderate,hybrid_phased,1392,4.314284801483154,4.218542575836182,-0.022191928699612617,1.5300966501235962,0.59153151512146
sim_ar1_waa,heavy,pl_itu,4128,6.615264415740967,8.84942626953125,0.3377281725406647,4.479376316070557,
sim_ar1_waa,heavy,pl_cal,4128,6.615264415740967,5.804689407348633,-0.1225309669971466,2.197842597961426,
sim_ar1_waa,heavy,gru,4128,6.615264415740967,5.800811290740967,-0.12311729043722153,2.1624183654785156,
sim_ar1_waa,heavy,hybrid_joint,4128,6.615264415740967,5.73383092880249,-0.13324236869812012,2.1766347885131836,0.9309167265892029
sim_ar1_waa,heavy,hybrid_gate,4128,6.615264415740967,5.842290878295898,-0.11684693396091461,2.1349146366119385,0.6668670177459717
sim_ar1_waa,heavy,hybrid_phased,4128,6.615264415740967,5.900571346282959,-0.10803693532943726,1.9834537506103516,0.6785140037536621
